Unnamed: 0,material_id,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number
5252,mp-15637,-2.107748910625,0.0,ZnRhF6,0.0,"['Zn', 'Rh', 'F']","# generated using pymatgen
data_ZnRhF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.48302491
_cell_length_b   5.48302491
_cell_length_c   5.48302448
_cell_angle_alpha   55.69597700
_cell_angle_beta   55.69597700
_cell_angle_gamma   55.69597762
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnRhF6
_chemical_formula_sum   'Zn1 Rh1 F6'
_cell_volume   104.92093310
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.50000000  0.50000000  0.50000000  1
  Rh  Rh1  1  0.00000000  0.00000000  0.00000000  1
  F  F2  1  0.10564800  0.38006900  0.75958200  1
  F  F3  1  0.75958200  0.10564800  0.38006900  1
  F  F4  1  0.61993100  0.24041800  0.89435200  1
  F  F5  1  0.24041800  0.89435200  0.61993100  1
  F  F6  1  0.89435200  0.61993100  0.24041800  1
  F  F7  1  0.38006900  0.75958200  0.10564800  1
",148
35661,mp-1208362,-0.3575084533333334,0.0,TbNiSn4,0.0362397830555547,"['Ni', 'Sn', 'Tb']","# generated using pymatgen
data_TbNiSn4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   14.36594541
_cell_length_b   14.36594541
_cell_length_c   4.52590100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   162.26277905
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbNiSn4
_chemical_formula_sum   'Tb2 Ni2 Sn8'
_cell_volume   284.56227561
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.80662700  0.19337300  0.50000000  1
  Tb  Tb1  1  0.19337300  0.80662700  0.50000000  1
  Ni  Ni2  1  0.55137300  0.44862700  0.00000000  1
  Ni  Ni3  1  0.44862700  0.55137300  0.00000000  1
  Sn  Sn4  1  0.60874500  0.39125500  0.50000000  1
  Sn  Sn5  1  0.39125500  0.60874500  0.50000000  1
  Sn  Sn6  1  0.71400400  0.28599600  0.00000000  1
  Sn  Sn7  1  0.28599600  0.71400400  0.00000000  1
  Sn  Sn8  1  0.89053700  0.10946300  0.00000000  1
  Sn  Sn9  1  0.10946300  0.89053700  0.00000000  1
  Sn  Sn10  1  0.00000000  0.00000000  0.00000000  1
  Sn  Sn11  1  0.50000000  0.50000000  0.50000000  1
",65
33661,mp-1208877,-2.6543522898809533,0.0,Sr2EuTa(CuO4)2,0.0291106433928645,"['Cu', 'Eu', 'O', 'Sr', 'Ta']","# generated using pymatgen
data_Sr2EuTa(CuO4)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.94372200
_cell_length_b   3.94372200
_cell_length_c   11.78166100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2EuTa(CuO4)2
_chemical_formula_sum   'Sr2 Eu1 Ta1 Cu2 O8'
_cell_volume   183.23950449
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.50000000  0.50000000  0.20023200  1
  Sr  Sr1  1  0.50000000  0.50000000  0.79976800  1
  Eu  Eu2  1  0.50000000  0.50000000  0.50000000  1
  Ta  Ta3  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu4  1  0.00000000  0.00000000  0.35571100  1
  Cu  Cu5  1  0.00000000  0.00000000  0.64428900  1
  O  O6  1  0.00000000  0.00000000  0.16836900  1
  O  O7  1  0.00000000  0.00000000  0.83163100  1
  O  O8  1  0.00000000  0.50000000  0.00000000  1
  O  O9  1  0.50000000  0.00000000  0.00000000  1
  O  O10  1  0.00000000  0.50000000  0.36741100  1
  O  O11  1  0.00000000  0.50000000  0.63258900  1
  O  O12  1  0.50000000  0.00000000  0.36741100  1
  O  O13  1  0.50000000  0.00000000  0.63258900  1
",123
35566,mp-1111579,-2.8126517781833336,4.2661,K2TlGaF6,0.0361657864999998,"['F', 'Ga', 'K', 'Tl']","# generated using pymatgen
data_K2TlGaF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.43777732
_cell_length_b   6.43777732
_cell_length_c   6.43777732
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2TlGaF6
_chemical_formula_sum   'K2 Tl1 Ga1 F6'
_cell_volume   188.66565781
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75000000  0.75000000  0.75000000  1
  K  K1  1  0.25000000  0.25000000  0.25000000  1
  Tl  Tl2  1  0.50000000  0.50000000  0.50000000  1
  Ga  Ga3  1  0.00000000  0.00000000  0.00000000  1
  F  F4  1  0.78836400  0.21163600  0.21163600  1
  F  F5  1  0.21163600  0.21163600  0.78836400  1
  F  F6  1  0.21163600  0.78836400  0.78836400  1
  F  F7  1  0.21163600  0.78836400  0.21163600  1
  F  F8  1  0.78836400  0.21163600  0.78836400  1
  F  F9  1  0.78836400  0.78836400  0.21163600  1
",225
9857,mp-541771,-0.322097907142857,0.4790000000000001,Bi4RuI2,0.0,"['Bi', 'I', 'Ru']","# generated using pymatgen
data_Bi4RuI2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.46095549
_cell_length_b   9.46095549
_cell_length_c   9.46095549
_cell_angle_alpha   97.60273115
_cell_angle_beta   97.60273115
_cell_angle_gamma   137.34041105
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Bi4RuI2
_chemical_formula_sum   'Bi8 Ru2 I4'
_cell_volume   534.55040667
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Bi  Bi0  1  0.16234100  0.94170900  0.10405100  1
  Bi  Bi1  1  0.05829100  0.16234100  0.22063200  1
  Bi  Bi2  1  0.94170900  0.83765900  0.77936800  1
  Bi  Bi3  1  0.83765900  0.05829100  0.89594900  1
  Bi  Bi4  1  0.58519700  0.32769500  0.91289200  1
  Bi  Bi5  1  0.67230500  0.58519700  0.25750200  1
  Bi  Bi6  1  0.32769500  0.41480300  0.74249800  1
  Bi  Bi7  1  0.41480300  0.67230500  0.08710800  1
  Ru  Ru8  1  0.29047800  0.29047800  0.00000000  1
  Ru  Ru9  1  0.70952200  0.70952200  0.00000000  1
  I  I10  1  0.83723400  0.38432700  0.22156100  1
  I  I11  1  0.61567300  0.83723400  0.45290700  1
  I  I12  1  0.38432700  0.16276600  0.54709300  1
  I  I13  1  0.16276600  0.61567300  0.77843900  1
",87
8782,mp-21194,-0.6688656849999989,0.0,NdGeRu,0.0,"['Nd', 'Ge', 'Ru']","# generated using pymatgen
data_NdGeRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.31684000
_cell_length_b   4.31684000
_cell_length_c   6.90099200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdGeRu
_chemical_formula_sum   'Nd2 Ge2 Ru2'
_cell_volume   128.60072837
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.00000000  0.50000000  0.31379400  1
  Nd  Nd1  1  0.50000000  0.00000000  0.68620600  1
  Ge  Ge2  1  0.00000000  0.50000000  0.80774000  1
  Ge  Ge3  1  0.50000000  0.00000000  0.19226000  1
  Ru  Ru4  1  0.00000000  0.00000000  0.00000000  1
  Ru  Ru5  1  0.50000000  0.50000000  0.00000000  1
",129
9520,mp-1071627,-0.5417331941666674,0.0,LaSiNi4,0.0,"['La', 'Ni', 'Si']","# generated using pymatgen
data_LaSiNi4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91997139
_cell_length_b   4.91997192
_cell_length_c   3.96935000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   115.70749781
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaSiNi4
_chemical_formula_sum   'La1 Si1 Ni4'
_cell_volume   86.57233975
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.00000000  0.00000000  0.00000000  1
  Si  Si1  1  0.50000000  0.50000000  0.50000000  1
  Ni  Ni2  1  0.34349200  0.65650800  0.00000000  1
  Ni  Ni3  1  0.65650800  0.34349200  0.00000000  1
  Ni  Ni4  1  0.50000000  0.00000000  0.50000000  1
  Ni  Ni5  1  0.00000000  0.50000000  0.50000000  1
",65
2519,mp-1054,-0.3074840466666666,0.0,ErTl,0.0,"['Er', 'Tl']","# generated using pymatgen
data_ErTl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.52703000
_cell_length_b   3.52703000
_cell_length_c   4.29495200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErTl
_chemical_formula_sum   'Er1 Tl1'
_cell_volume   53.42894785
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.00000000  0.00000000  0.00000000  1
  Tl  Tl1  1  0.50000000  0.50000000  0.50000000  1
",123
33687,mp-1216594,-0.612489708888889,0.0,TmCuSi,0.0288588066666664,"['Cu', 'Si', 'Tm']","# generated using pymatgen
data_TmCuSi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.61147400
_cell_length_b   4.12359796
_cell_length_c   4.12559673
_cell_angle_alpha   119.97625173
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmCuSi
_chemical_formula_sum   'Tm1 Cu1 Si1'
_cell_volume   53.22088502
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.00000000  0.99989100  0.00003400  1
  Cu  Cu1  1  0.50000000  0.33345400  0.66705100  1
  Si  Si2  1  0.50000000  0.66655500  0.33291500  1
",187
2012,mp-1025223,-0.3938477414285718,0.0,Hf4Al3,0.0,"['Hf', 'Al']","# generated using pymatgen
data_Hf4Al3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.35945683
_cell_length_b   5.35945683
_cell_length_c   5.41736300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00001019
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf4Al3
_chemical_formula_sum   'Hf4 Al3'
_cell_volume   134.75971312
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.00000000  0.00000000  0.25875700  1
  Hf  Hf1  1  0.00000000  0.00000000  0.74124300  1
  Hf  Hf2  1  0.33333300  0.66666700  0.50000000  1
  Hf  Hf3  1  0.66666700  0.33333300  0.50000000  1
  Al  Al4  1  0.50000000  0.00000000  0.00000000  1
  Al  Al5  1  0.00000000  0.50000000  0.00000000  1
  Al  Al6  1  0.50000000  0.50000000  0.00000000  1
",191
25222,mp-1221728,-0.2939942034913798,0.0,MnCrPt6,0.0081869987500002,"['Cr', 'Mn', 'Pt']","# generated using pymatgen
data_MnCrPt6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.93681000
_cell_length_b   3.93681000
_cell_length_c   7.82640300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnCrPt6
_chemical_formula_sum   'Mn1 Cr1 Pt6'
_cell_volume   121.29729540
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.00000000  0.00000000  0.50000000  1
  Cr  Cr1  1  0.00000000  0.00000000  0.00000000  1
  Pt  Pt2  1  0.50000000  0.50000000  0.00000000  1
  Pt  Pt3  1  0.50000000  0.50000000  0.50000000  1
  Pt  Pt4  1  0.50000000  0.00000000  0.24819100  1
  Pt  Pt5  1  0.50000000  0.00000000  0.75180900  1
  Pt  Pt6  1  0.00000000  0.50000000  0.24819100  1
  Pt  Pt7  1  0.00000000  0.50000000  0.75180900  1
",123
7092,mp-11393,-0.3632177859999999,0.0,Nb3Ga2,0.0,"['Nb', 'Ga']","# generated using pymatgen
data_Nb3Ga2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.95252000
_cell_length_b   6.95252000
_cell_length_c   3.53096300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nb3Ga2
_chemical_formula_sum   'Nb6 Ga4'
_cell_volume   170.67804530
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.00000000  0.00000000  0.00000000  1
  Nb  Nb1  1  0.50000000  0.50000000  0.00000000  1
  Nb  Nb2  1  0.67546500  0.17546500  0.50000000  1
  Nb  Nb3  1  0.17546500  0.32453500  0.50000000  1
  Nb  Nb4  1  0.82453500  0.67546500  0.50000000  1
  Nb  Nb5  1  0.32453500  0.82453500  0.50000000  1
  Ga  Ga6  1  0.87395000  0.37395000  0.00000000  1
  Ga  Ga7  1  0.37395000  0.12605000  0.00000000  1
  Ga  Ga8  1  0.62605000  0.87395000  0.00000000  1
  Ga  Ga9  1  0.12605000  0.62605000  0.00000000  1
",127
38414,mp-755829,-2.227707467333334,3.6455,BSbO3,0.047189438666666,"['B', 'O', 'Sb']","# generated using pymatgen
data_BSbO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02064034
_cell_length_b   5.02064034
_cell_length_c   13.02491185
_cell_angle_alpha   82.23303087
_cell_angle_beta   82.23303087
_cell_angle_gamma   102.27836135
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BSbO3
_chemical_formula_sum   'B4 Sb4 O12'
_cell_volume   313.27662354
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  B  B0  1  0.93753100  0.34357500  0.35280200  1
  B  B1  1  0.65642500  0.06246900  0.14719800  1
  B  B2  1  0.34357500  0.93753100  0.85280200  1
  B  B3  1  0.06246900  0.65642500  0.64719800  1
  Sb  Sb4  1  0.66707800  0.01472500  0.62841500  1
  Sb  Sb5  1  0.01472500  0.66707800  0.12841500  1
  Sb  Sb6  1  0.33292200  0.98527500  0.37158500  1
  Sb  Sb7  1  0.98527500  0.33292200  0.87158500  1
  O  O8  1  0.87281700  0.28458100  0.09676000  1
  O  O9  1  0.71541900  0.12718300  0.40324000  1
  O  O10  1  0.89800800  0.56257000  0.28574300  1
  O  O11  1  0.43743000  0.10199200  0.21425700  1
  O  O12  1  0.79861100  0.66322400  0.62585600  1
  O  O13  1  0.66322400  0.79861100  0.12585600  1
  O  O14  1  0.33677600  0.20138900  0.87414400  1
  O  O15  1  0.20138900  0.33677600  0.37414400  1
  O  O16  1  0.56257000  0.89800800  0.78574300  1
  O  O17  1  0.10199200  0.43743000  0.71425700  1
  O  O18  1  0.28458100  0.87281700  0.59676000  1
  O  O19  1  0.12718300  0.71541900  0.90324000  1
",15
41953,mp-774146,-1.5388150179999998,0.9203,W(BrO)2,0.0626011756666615,"['W', 'Br', 'O']","# generated using pymatgen
data_W(BrO)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.86961900
_cell_length_b   7.70784700
_cell_length_c   8.82386200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   W(BrO)2
_chemical_formula_sum   'W2 Br4 O4'
_cell_volume   263.18431286
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  W  W0  1  0.02502000  0.97290100  0.00000000  1
  W  W1  1  0.97498000  0.47290100  0.00000000  1
  Br  Br2  1  0.99577000  0.95919500  0.71740400  1
  Br  Br3  1  0.99577000  0.95919500  0.28259600  1
  Br  Br4  1  0.00423000  0.45919500  0.71740400  1
  Br  Br5  1  0.00423000  0.45919500  0.28259600  1
  O  O6  1  0.50733600  0.96863400  0.00000000  1
  O  O7  1  0.99813400  0.71719500  0.00000000  1
  O  O8  1  0.49266400  0.46863400  0.00000000  1
  O  O9  1  0.00186600  0.21719500  0.00000000  1
",26
14322,mp-2858,-3.8136169366666657,3.5401,ZrO2,0.0,"['Zr', 'O']","# generated using pymatgen
data_ZrO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.26846000
_cell_length_b   5.23364900
_cell_length_c   5.41847594
_cell_angle_alpha   79.94515445
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrO2
_chemical_formula_sum   'Zr4 O8'
_cell_volume   147.11040125
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.04418000  0.27598100  0.78974400  1
  Zr  Zr1  1  0.45582000  0.27598100  0.28974400  1
  Zr  Zr2  1  0.54418000  0.72401900  0.71025600  1
  Zr  Zr3  1  0.95582000  0.72401900  0.21025600  1
  O  O4  1  0.81982200  0.93898500  0.85461300  1
  O  O5  1  0.68017800  0.93898500  0.35461300  1
  O  O6  1  0.74432600  0.45299000  0.02193600  1
  O  O7  1  0.24432600  0.54701000  0.47806400  1
  O  O8  1  0.75567400  0.45299000  0.52193600  1
  O  O9  1  0.25567400  0.54701000  0.97806400  1
  O  O10  1  0.31982200  0.06101500  0.64538700  1
  O  O11  1  0.18017800  0.06101500  0.14538700  1
",14
28392,mp-567670,-0.465074824242424,0.0,Ho3(AgSn)4,0.0139175433636378,"['Ag', 'Ho', 'Sn']","# generated using pymatgen
data_Ho3(AgSn)4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.79485739
_cell_length_b   8.79485739
_cell_length_c   8.79485739
_cell_angle_alpha   149.87073672
_cell_angle_beta   130.24252914
_cell_angle_gamma   59.27489531
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ho3(AgSn)4
_chemical_formula_sum   'Ho3 Ag4 Sn4'
_cell_volume   258.60931059
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.37340800  0.87340800  0.50000000  1
  Ho  Ho1  1  0.00000000  0.00000000  0.00000000  1
  Ho  Ho2  1  0.62659200  0.12659200  0.50000000  1
  Ag  Ag3  1  0.97367500  0.67192800  0.30174700  1
  Ag  Ag4  1  0.02632500  0.32807200  0.69825300  1
  Ag  Ag5  1  0.37018100  0.67192800  0.69825300  1
  Ag  Ag6  1  0.62981900  0.32807200  0.30174700  1
  Sn  Sn7  1  0.69722800  0.50000000  0.19722800  1
  Sn  Sn8  1  0.30277200  0.50000000  0.80277200  1
  Sn  Sn9  1  0.21514600  0.21514600  0.00000000  1
  Sn  Sn10  1  0.78485400  0.78485400  0.00000000  1
",71
5230,mp-13093,-0.6441747683333331,0.0,La3Ni2Sn7,0.0,"['La', 'Ni', 'Sn']","# generated using pymatgen
data_La3Ni2Sn7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   14.09251740
_cell_length_b   14.09251740
_cell_length_c   4.65422600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   160.98305958
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La3Ni2Sn7
_chemical_formula_sum   'La3 Ni2 Sn7'
_cell_volume   301.18912349
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.18434900  0.81565100  0.00000000  1
  La  La1  1  0.81565100  0.18434900  0.00000000  1
  La  La2  1  0.50000000  0.50000000  0.50000000  1
  Ni  Ni3  1  0.37200900  0.62799100  0.50000000  1
  Ni  Ni4  1  0.62799100  0.37200900  0.50000000  1
  Sn  Sn5  1  0.08935000  0.91065000  0.50000000  1
  Sn  Sn6  1  0.91065000  0.08935000  0.50000000  1
  Sn  Sn7  1  0.28151000  0.71849000  0.50000000  1
  Sn  Sn8  1  0.71849000  0.28151000  0.50000000  1
  Sn  Sn9  1  0.00000000  0.00000000  0.00000000  1
  Sn  Sn10  1  0.58920800  0.41079200  0.00000000  1
  Sn  Sn11  1  0.41079200  0.58920800  0.00000000  1
",65
